group	chrom	start	end	mean_methylation	n_samples
AML	chr2	24785100	24785110	0.7190339656339751	18
AML	chr2	24785210	24785220	0.8389599699940946	18
AML	chr2	24785300	24785310	0.9429619875219133	18
AML	chr2	24785310	24785320	0.8982511228985257	18
AML	chr2	24785450	24785460	0.8726224419143465	18
AML	chr2	24785510	24785520	0.21365240092078844	18
AML	chr2	24785660	24785670	0.06468479335308075	18
AML	chr2	24785980	24785990	0.14207026445203358	18
AML	chr2	24786080	24786090	0.11434992164787319	18
AML	chr2	24786090	24786100	0.24746969590584436	18
AML	chr2	24786160	24786170	0.052987220593624644	18
AML	chr2	24786270	24786280	0.8136171764797635	18
AML	chr2	24786330	24786340	0.6123882103711367	18
AML	chr2	24786350	24786360	0.30757961463597083	18
AML	chr2	24786430	24786440	0.9706963035795424	18
AML	chr2	24786450	24786460	0.9762009945180681	18
AML	chr2	24786520	24786530	0.9284651445017921	18
AML	chr2	24786550	24786560	0.947204245461358	18
AML	chr2	24786580	24786590	0.9631664620505439	18
AML	chr2	24786600	24786610	0.989404065741433	18
AML	chr2	24786610	24786620	0.9653692742188772	18
AML	chr2	24786650	24786660	0.9672996567355262	18
AML	chr2	24786660	24786670	0.9766567713684506	18
AML	chr2	24786690	24786700	0.9600804249445597	18
AML	chr2	24786720	24786730	0.963931593630049	18
AML	chr2	24786740	24786750	0.9681772920820448	18
AML	chr2	24786750	24786760	0.9747334453794692	18
AML	chr2	24786780	24786790	0.9593625035550859	18
AML	chr2	24786790	24786800	0.981606125831604	18
AML	chr2	24786990	24787000	0.8798821551932229	18
AML	chr2	24787000	24787010	0.88230057226287	18
AML	chr2	24787040	24787050	0.9483251935905881	18
AML	chr2	24787100	24787110	0.9849302205774519	18
AML	chr2	24787270	24787280	0.9614008996221755	18
AML	chr2	24787350	24787360	0.9420263965924581	18
AML	chr2	24787460	24787470	0.9342913197146522	18
AML	chr2	24787650	24787660	0.9115079376432631	18
AML	chr2	24787660	24787670	0.9699074063036177	18
AML	chr2	24787740	24787750	0.9129000802834829	18
AML	chr2	24788010	24788020	1	18
AML	chr2	24788030	24788040	0.993827160861757	18
AML	chr2	24788040	24788050	0.9422398606936137	18
AML	chr2	24788050	24788060	0.9692239860693613	18
AML	chr2	24788080	24788090	0.9587261544333564	18
AML	chr2	24788120	24788130	0.9350308643447028	18
AML	chr2	24788140	24788150	0.9949494964546628	18
AML	chr2	24788180	24788190	0.9762544996208615	18
AML	chr2	24788210	24788220	0.9556185040209029	18
AML	chr2	24788220	24788230	0.9666666686534882	18
AML	chr2	24788230	24788240	0.9791073799133301	18
AML	chr2	24788280	24788290	0.9939169155226814	18
AML	chr2	24788390	24788400	0.9120559940735499	18
AML	chr2	24788710	24788720	0.9656798243522644	18
AML	chr2	24788760	24788770	0.9715808894899156	18
AML	chr2	24788770	24788780	0.9595679011609819	18
AML	chr2	24788780	24788790	0.9748270246717665	18
AML	chr2	24788940	24788950	0.6992533231774966	18
AML	chr2	24789190	24789200	0.9834656086232927	18
AML	chr2	24789200	24789210	0.8008242183261447	18
AML	chr2	24789230	24789240	1	18
AML	chr2	24789240	24789250	0.9635005427731408	18
AML	chr2	24789300	24789310	0.975421216752794	18
AML	chr2	24789360	24789370	0.9622283081213633	18
AML	chr2	24789400	24789410	0.9730694757567512	18
AML	chr2	24789430	24789440	0.8376241823037466	18
AML	chr2	24789470	24789480	0.923713184065289	18
AML	chr2	24789590	24789600	0.9581779109107124	18
AML	chr2	24789640	24789650	0.9817519883314768	18
AML	chr2	24789650	24789660	0.9858290718661414	18
AML	chr2	24789660	24789670	0.9828806022802988	18
AML	chr2	24789700	24789710	0.9787662691540189	18
AML	chr2	24789850	24789860	0.9843445420265198	18
AML	chr2	24789860	24789870	0.9689814812607236	18
AML	chr2	24789900	24789910	0.9707309570577409	18
AML	chr2	24790010	24790020	0.9786122308837043	18
AML	chr2	24790040	24790050	0.9827801816993289	18
AML	chr2	24790130	24790140	0.9229571322600046	18
AML	chr2	24790330	24790340	0.9702269401815202	18
AML	chr2	24790380	24790390	0.9853862093554603	18
AML	chr2	24790420	24790430	0.9567281007766724	18
AML	chr2	24790460	24790470	0.9500276214546628	18
AML	chr2	24790480	24790490	0.9727902842892541	18
AML	chr2	24790540	24790550	0.9761329856183794	18
AML	chr2	24790650	24790660	0.6091124945216708	18
AML	chr2	24790720	24790730	0.9648450083202786	18
AML	chr2	24790870	24790880	0.9573801755905151	18
AML	chr2	24790960	24790970	0.8928192224767473	18
AML	chr2	24790980	24790990	0.9414529932869805	18
AML	chr2	24791010	24791020	0.949409544467926	18
AML	chr2	24791040	24791050	0.9662019080585904	18
AML	chr2	24791060	24791070	0.9846178260114458	18
AML	chr2	24791110	24791120	0.35326338393820655	18
AML	chr2	24791210	24791220	0.43044594551126164	18
AML	chr2	24791220	24791230	0.47376343690686756	18
AML	chr2	24791440	24791450	0.9763662252161238	18
AML	chr2	24791560	24791570	0.9839432670010461	18
AML	chr2	24791630	24791640	0.9643889599376254	18
AML	chr2	24791710	24791720	0.9357141156991323	18
AML	chr2	24791730	24791740	0.84293861190478	18
AML	chr2	24791740	24791750	0.9682980610264672	18
AML	chr2	24791750	24791760	0.973163002067142	18
AML	chr2	24791890	24791900	0.4064471705092324	18
AML	chr2	24791910	24791920	0.9573667049407959	18
AML	chr2	24792020	24792030	0.968726333644655	18
AML	chr2	24792140	24792150	0.9673802554607391	18
AML	chr2	24792250	24792260	0.6960784354630638	17
AML	chr2	24792260	24792270	0.7688692510128021	18
AML	chr2	24792280	24792290	0.9160807662540011	18
AML	chr2	24792290	24792300	0.9069071345859103	18
AML	chr2	24792460	24792470	0.6304792016744614	18
AML	chr2	24792480	24792490	0.628787082930406	18
AML	chr2	24792670	24792680	0.15187696119149527	18
AML	chr2	24792720	24792730	0.014309764736228518	18
AML	chr2	24792750	24792760	0.003237612648970551	18
AML	chr2	24792800	24792810	0.0069178373863299685	18
AML	chr2	24792810	24792820	0.0072448644787073135	18
AML	chr2	24792850	24792860	0.011111111276679568	18
AML	chr2	24792860	24792870	0.006971677765250206	18
AML	chr2	24792870	24792880	0.01967353704902861	18
AML	chr2	24792880	24792890	0.00653594784024689	18
AML	chr2	24792900	24792910	0.00812324933293793	18
AML	chr2	24792910	24792920	0.003367003467347887	18
AML	chr2	24792920	24792930	0.004239766134156121	18
AML	chr2	24792970	24792980	0.0032679738683833014	18
AML	chr2	24793010	24793020	0.001355013499657313	18
AML	chr2	24793020	24793030	0.009954991336497996	18
AML	chr2	24793030	24793040	0	18
AML	chr2	24793040	24793050	0.008903134200308058	18
AML	chr2	24793050	24793060	0.013399056365920438	18
AML	chr2	24793060	24793070	0.009098479834695658	18
AML	chr2	24793080	24793090	0.010039079416957166	18
AML	chr2	24793100	24793110	0.007977208329571618	18
AML	chr2	24793110	24793120	0.0043823326834374005	18
AML	chr2	24793120	24793130	0.005090311997466617	18
AML	chr2	24793140	24793150	0.007939667854872014	18
AML	chr2	24793160	24793170	0.005913476563162274	18
AML	chr2	24793170	24793180	0.003948801817993323	18
AML	chr2	24793180	24793190	0.006996350362896919	18
AML	chr2	24793190	24793200	0.008641975414421823	18
AML	chr2	24793200	24793210	0.01020948552630014	18
AML	chr2	24793210	24793220	0.009846490135209428	18
AML	chr2	24793230	24793240	0.004910714406934049	18
AML	chr2	24793240	24793250	0.005167347379028797	18
AML	chr2	24793260	24793270	0.004296114357809226	18
AML	chr2	24793280	24793290	0.001157407441900836	18
AML	chr2	24793310	24793320	0.007099867694907718	18
AML	chr2	24793320	24793330	0.009259259535206689	18
AML	chr2	24793330	24793340	0	18
AML	chr2	24793340	24793350	0.01287856170286735	18
AML	chr2	24793350	24793360	0.008517331650687588	18
AML	chr2	24793360	24793370	0.015844260652860005	18
AML	chr2	24793370	24793380	0	18
AML	chr2	24793390	24793400	0.00535929948091507	18
AML	chr2	24793400	24793410	0.006891911331978109	18
AML	chr2	24793420	24793430	0.011466205947928958	18
AML	chr2	24793430	24793440	0.008701827997962633	18
AML	chr2	24793440	24793450	0.013383645978238847	18
AML	chr2	24793460	24793470	0.003584229283862644	18
AML	chr2	24793470	24793480	0.012962963432073593	18
AML	chr2	24793480	24793490	0.0037037038968669046	18
AML	chr2	24793540	24793550	0.008809658595257334	18
AML	chr2	24793550	24793560	0.0032679738683833014	18
AML	chr2	24793560	24793570	0	18
AML	chr2	24793570	24793580	0	18
AML	chr2	24793590	24793600	0.014880952735741934	18
AML	chr2	24793600	24793610	0.0015432098880410194	18
AML	chr2	24793610	24793620	0.01273148175742891	18
AML	chr2	24793620	24793630	0.00570175444914235	18
AML	chr2	24793630	24793640	0.011111111276679568	18
AML	chr2	24793640	24793650	0.007376882558067639	18
AML	chr2	24793650	24793660	0.015143222485979399	18
AML	chr2	24793660	24793670	0.032448405917319983	18
AML	chr2	24793690	24793700	0.006383713127838241	18
AML	chr2	24793700	24793710	0.004629629767603344	18
AML	chr2	24793710	24793720	0	18
AML	chr2	24793730	24793740	0.011111111276679568	18
AML	chr2	24793750	24793760	0.005886939664681752	18
AML	chr2	24793790	24793800	0.013526570258869065	18
AML	chr2	24793870	24793880	0.007476420659157965	18
AML	chr2	24793920	24793930	0.017765894532203674	17
AML	chr2	24793930	24793940	0	18
AML	chr2	24793940	24793950	0.028116517182853486	18
AML	chr2	24793950	24793960	0.04963847084177865	18
AML	chr2	24793970	24793980	0.08958437355856101	18
AML	chr2	24793980	24793990	0.2020532815820641	18
AML	chr2	24794010	24794020	0.059238215908408165	18
AML	chr2	24794040	24794050	0.03333333362307814	18
AML	chr2	24794120	24794130	0.06391593886332379	18
AML	chr2	24794140	24794150	0.06880935529867808	18
AML	chr2	24794170	24794180	0.09906497080292967	18
AML	chr2	24794220	24794230	0.17869927692744467	18
AML	chr2	24794250	24794260	0.04128540369371573	18
AML	chr2	24794620	24794630	0.879673108458519	18
AML	chr2	24794630	24794640	0.8924823643432723	18
AML	chr2	24794680	24794690	0.9236500163873037	18
AML	chr2	24794840	24794850	0.9503968291812472	18
AML	chr2	24794910	24794920	0.9694443146387736	18
AML	chr2	24795480	24795490	0.964373896519343	18
AML	chr2	24795490	24795500	0.9898589054743449	18
AML	chr2	24795500	24795510	0.9858906533983018	18
AML	chr2	24795530	24795540	0.9222898185253143	18
AML	chr2	24795700	24795710	0.972678906387753	18
AML	chr2	24795730	24795740	0.9663197431299422	18
AML	chr2	24795780	24795790	0.9890360203054216	18
AML	chr2	24795800	24795810	0.9810606075657738	18
AML	chr2	24795830	24795840	0.9768298069636027	18
AML	chr2	24795910	24795920	0.971583710776435	18
AML	chr2	24795960	24795970	0.9560473495059543	18
AML	chr2	24795970	24795980	0.9693593978881836	18
AML	chr2	24796040	24796050	0.9815057648552789	18
AML	chr2	24796050	24796060	0.9646425876352522	18
AML	chr2	24796060	24796070	0.9863256017367045	18
AML	chr2	24796070	24796080	0.9716527395778232	18
AML	chr2	24796080	24796090	0.9776034156481425	18
AML	chr2	24796120	24796130	0.9668042990896437	18
AML	chr2	24796200	24796210	0.9733893555753371	17
AML	chr2	24796210	24796220	0.9692212045192719	18
AML	chr2	24796300	24796310	0.980079859495163	18
AML	chr2	24796310	24796320	0.9969135787751939	18
AML	chr2	24796340	24796350	0.9519570668538412	18
AML	chr2	24796370	24796380	0.9714323315355513	18
AML	chr2	24796440	24796450	0.951143162118064	18
AML	chr2	24796530	24796540	0.9660269485579597	18
AML	chr2	24796540	24796550	0.9633986883693271	18
AML	chr2	24796550	24796560	0.9865196082327101	18
AML	chr2	24796570	24796580	0.9825967517164018	18
AML	chr2	24796590	24796600	0.9821937315993838	18
AML	chr2	24796780	24796790	0.9819444451067183	18
AML	chr2	24796820	24796830	0.9479166679084301	16
AML	chr2	24796880	24796890	0.7948808636930254	18
AML	chr2	24796980	24796990	0.9888888862397935	18
AML	chr2	24797000	24797010	0.9861758119530148	18
AML	chr2	24797030	24797040	0.9728017747402191	18
AML	chr2	24797440	24797450	0.9715081221527524	18
AML	chr2	24797710	24797720	0.9568174878756205	18
AML	chr2	24797750	24797760	0.9548845026228163	18
AML	chr2	24798090	24798100	0.9785696334309049	18
AML	chr2	24798120	24798130	0.9427717361185286	18
AML	chr2	24798130	24798140	0.9658471710152097	18
AML	chr2	24798320	24798330	0.9739010996288724	18
AML	chr2	24798440	24798450	0.9646839168336656	18
AML	chr2	24798480	24798490	0.9670435587565104	18
AML	chr2	24798520	24798530	0.9526773989200592	18
AML	chr2	24798540	24798550	0.9572751323382059	18
AML	chr2	24798560	24798570	0.9813492033216689	18
AML	chr2	24798600	24798610	0.984720786412557	18
AML	chr2	24798620	24798630	0.9888888862397935	18
AML	chr2	24798640	24798650	0.9722222222222222	18
AML	chr2	24798650	24798660	0.9888888895511627	18
AML	chr2	24798680	24798690	0.9727618429395888	18
AML	chr2	24798690	24798700	0.9897586968210008	18
AML	chr2	24798700	24798710	0.9972222215599484	18
AML	chr2	24798710	24798720	0.9609683056672415	18
AML	chr2	24798730	24798740	0.9944444431198968	18
AML	chr2	24798740	24798750	0.9666815234555138	18
AML	chr2	24798750	24798760	0.9599989619519975	18
AML	chr2	24798760	24798770	0.9675925936963823	18
AML	chr2	24798850	24798860	0.9620915055274963	17
AML	chr2	24798860	24798870	1	16
AML	chr2	24798950	24798960	0.8346560862329271	18
AML	chr2	24799080	24799090	0.9814814825852712	18
AML	chr2	24799120	24799130	0.9642450147204928	18
AML	chr2	24799140	24799150	0.9554246664047241	18
AML	chr2	24799150	24799160	0.9875090188450284	18
AML	chr2	24799210	24799220	0.944885359870063	18
AML	chr2	24799240	24799250	0.8970056838459439	18
AML	chr2	24799280	24799290	0.8465808919734426	18
AML	chr2	24799290	24799300	0.7907818936639361	18
AML	chr2	24799310	24799320	0.8543369323015213	18
AML	chr2	24799360	24799370	0.898282829258177	18
AML	chr2	24799410	24799420	0.8514797993832164	18
AML	chr2	24799430	24799440	0.7555696124003993	18
AML	chr2	24799720	24799730	0.9790911773840586	18
AML	chr2	24799740	24799750	0.9869767328103384	18
AML	chr2	24799790	24799800	0.985995696650611	18
AML	chr2	24799800	24799810	0.9764004018571641	18
AML	chr2	24799820	24799830	0.9869909518294864	18
AML	chr2	24799830	24799840	0.9891782667901781	18
AML	chr2	24799840	24799850	0.9817369613382552	18
AML	chr2	24799890	24799900	0.950410783290863	18
AML	chr2	24800010	24800020	0.9973544975121816	18
AML	chr2	24800040	24800050	0.9814814825852712	18
AML	chr2	24800050	24800060	1	18
AML	chr2	24800060	24800070	0.9888477325439453	18
AML	chr2	24800070	24800080	0.9829182459248437	18
AML	chr2	24800150	24800160	0.9829405479960971	18
AML	chr2	24800190	24800200	0.9673772520489163	18
AML	chr2	24800200	24800210	0.9837962951925066	18
AML	chr2	24800210	24800220	0.9734567900498708	18
AML	chr2	24800230	24800240	0.9626790682474772	18
AML	chr2	24800270	24800280	0.9933862421247694	18
AML	chr2	24800290	24800300	0.9748654630449083	18
AML	chr2	24800360	24800370	0.9842208392090268	18
AML	chr2	24800370	24800380	0.9686635368400149	18
AML	chr2	24800410	24800420	0.9930555555555556	18
AML	chr2	24800420	24800430	0.9803921580314636	17
AML	chr2	24800490	24800500	0.9888888895511627	18
AML	chr2	24800570	24800580	0.9078042308489481	18
AML	chr2	24800590	24800600	0.9851190480921004	18
AML	chr2	24800670	24800680	0.9799857570065392	18
AML	chr2	24800770	24800780	0.9560902615388235	18
AML	chr2	24800890	24800900	0.9725215137004852	18
AML	chr2	24801010	24801020	0.9557654824521806	18
AML	chr2	24801330	24801340	0.9714052291477427	17
AML	chr2	24801990	24802000	0.9957264959812164	18
AML	chr2	24802000	24802010	0.9807098772790697	18
AML	chr2	24802490	24802500	0.9623793959617615	18
AML	chr2	24802530	24802540	0.983686066336102	18
AML	chr2	24802570	24802580	0.9684116774135165	18
AML	chr2	24802620	24802630	0.9574121899074979	18
AML	chr2	24802750	24802760	0.9655599383746877	17
AML	chr2	24802930	24802940	0.9710097014904022	18
AML	chr2	24803110	24803120	0.9852941176470589	17
AML	chr2	24803160	24803170	0.9803921580314636	17
AML	chr2	24803190	24803200	0.96875	16
AML	chr2	24803240	24803250	0.90625	16
AML	chr2	24803480	24803490	0.9338383873303732	18
AML	chr2	24803530	24803540	0.9395943582057953	18
AML	chr2	24803570	24803580	0.9479387104511261	18
AML	chr2	24803680	24803690	0.9687100450197855	18
AML	chr2	24803840	24803850	0.9610173337989383	18
AML	chr2	24803890	24803900	0.9767817093266381	18
AML	chr2	24803900	24803910	0.9215686286196989	17
AML	chr2	24804050	24804060	0.955996467007531	18
AML	chr2	24804460	24804470	0.9876543217235141	18
AML	chr2	24804480	24804490	0.17993827329741585	18
AML	chr2	24804680	24804690	0.9797346691290537	18
AML	chr2	24804730	24804740	0.9249007900555929	18
AML	chr2	24804830	24804840	0.9801587296856774	18
AML	chr2	24804970	24804980	0.975925925705168	18
AML	chr2	24805020	24805030	0.9930555555555556	18
AML	chr2	24805110	24805120	0.9872076014677683	18
AML	chr2	24805130	24805140	0.977083332836628	16
AML	chr2	24805140	24805150	0.9788002617218915	17
AML	chr2	24805150	24805160	0.9833511412143707	18
AML	chr2	24805220	24805230	0.9688305523660448	18
AML	chr2	24805260	24805270	0.9586413535806868	18
AML	chr2	24805280	24805290	0.9739278753598531	18
AML	chr2	24805290	24805300	0.9861111111111112	18
AML	chr2	24805300	24805310	1	17
AML	chr2	24805320	24805330	0.9712962971793281	18
AML	chr2	24805340	24805350	1	18
AML	chr2	24805370	24805380	0.9722222222222222	18
AML	chr2	24805390	24805400	0.9723544981744554	18
AML	chr2	24805480	24805490	0.9664082361592187	18
AML	chr2	24805540	24805550	0.885501954290602	18
AML	chr2	24805590	24805600	0.9834249085850186	18
AML	chr2	24805620	24805630	1	18
AML	chr2	24805630	24805640	0.9445767203966776	18
AML	chr2	24805670	24805680	0.9951646096176572	18
AML	chr2	24805760	24805770	0.9560429718759325	18
AML	chr2	24805810	24805820	0.9795173969533708	18
AML	chr2	24805820	24805830	0.9842592610253228	18
AML	chr2	24805970	24805980	0.9650505052672492	18
AML	chr2	24806010	24806020	0.9703610406981574	18
AML	chr2	24806020	24806030	0.9727503193749322	18
AML	chr2	24806100	24806110	0.9895833333333334	18
AML	chr2	24806120	24806130	0.7484090775251389	18
AML	chr2	24806150	24806160	0.9962962965170542	18
AML	chr2	24806160	24806170	0.97757836182912194	18
AML	chr2	24806170	24806180	0.9689253634876676	18
AML	chr2	24806190	24806200	0.9541191326247321	18
AML	chr2	24806210	24806220	0.9665873017576005	18
AML	chr2	24806260	24806270	0.9977777765856849	18
AML	chr2	24806270	24806280	0.9597756415605545	16
AML	chr2	24806280	24806290	0.9839738839202457	18
AML	chr2	24806300	24806310	0.7756185879309972	18
AML	chr2	24806330	24806340	0.9681597815619575	18
AML	chr2	24806340	24806350	0.9742936392625173	18
AML	chr2	24806380	24806390	0.9704444309075674	18
AML	chr2	24806390	24806400	0.9868888457616171	18
AML	chr2	24806400	24806410	0.9898832307921516	18
AML	chr2	24806410	24806420	0.977047410276201	18
AML	chr2	24806440	24806450	0.975925925705168	18
AML	chr2	24806450	24806460	0.9762105213271247	18
AML	chr2	24806620	24806630	0.8473723332087199	18
AML	chr2	24807050	24807060	0.9719556669394175	18
AML	chr2	24807070	24807080	0.9567901243766149	18
AML	chr2	24807160	24807170	0.9306156833966573	18
AML	chr2	24808270	24808280	0.9757115840911865	18
AML	chr2	24808280	24808290	0.9836622244781918	18
AML	chr2	24808330	24808340	0.9758597910404205	18
AML	chr2	24808350	24808360	0.9593130184544457	18
AML	chr2	24808380	24808390	0.9675854014025794	18
AML	chr2	24808420	24808430	0.9677429033650292	18
